NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score
965.9242,326.09924,0.9670621,968.7623,318.4856,0.98762554,960.05334,315.3213,0.98391426,943.0359,313.38696,0.63131684,931.4761,309.315,1.0129645,931.45654,364.07678,0.75230443,914.25854,360.6012,0.9197454,1006.42017,359.2827,0.9539325,1003.4551,341.77594,0.9162198,1057.1064,307.23376,0.9543679,1060.24,291.6593,0.94942534,940.40137,536.36395,0.79287565,928.1875,537.2461,0.8130111,955.92554,659.9968,0.84875643,941.52637,662.83765,0.87869143,938.1293,781.21204,0.90988255,926.4031,791.78845,0.94612694
968.7842,327.7086,0.96602565,971.25354,319.2684,0.9739045,963.2378,316.02518,0.99395764,943.8147,313.2148,0.6491901,934.52356,309.62527,0.992426,935.2101,364.17184,0.7381761,916.6421,361.1664,0.92263126,1010.88574,367.26645,0.95481133,1007.7656,350.47977,0.8565935,1066.5635,323.27896,0.9975397,1067.2645,304.06198,0.8888513,943.8058,538.2333,0.782992,929.8823,539.11914,0.8168307,956.771,662.0875,0.8276901,941.9509,664.8661,0.93165684,938.2678,782.8529,0.89195293,924.3651,793.3242,0.9265795
971.9411,328.69836,0.9821658,973.95953,320.54413,0.9643483,965.87396,317.60632,0.9999403,945.7292,315.3299,0.64364153,937.2087,312.03424,0.96829176,938.799,367.12665,0.7587279,918.61334,363.89526,0.9412116,1015.4439,379.15802,0.9289727,1012.5264,361.53882,0.8833618,1076.4055,340.32648,0.9750023,1076.5083,319.41693,0.9759517,944.2668,540.2337,0.79623926,929.0295,541.2146,0.82034266,956.02594,662.43097,0.8573583,943.02814,665.3587,0.92789966,936.887,783.22797,0.8904947,923.9926,793.5904,0.93429744
974.15063,332.2955,0.9746072,976.47754,324.07217,0.97383976,968.29565,321.0403,0.99436325,950.9581,319.27744,0.6413311,939.83997,315.4374,0.9692501,942.5714,373.08908,0.79371476,920.9922,367.47433,0.9450877,1020.0812,394.10196,0.9751445,1014.40576,375.15738,0.86725885,1082.6188,365.96335,0.9724586,1082.3236,341.44254,0.93651915,946.2418,543.34595,0.8076944,928.4789,544.8237,0.8110421,958.04626,665.5044,0.8470932,945.02844,667.693,0.9352126,937.44226,785.2488,0.89914453,922.9242,795.0482,0.9145227
977.43805,337.29968,0.98136795,980.1186,328.7121,0.9565126,972.5921,325.51636,0.99934006,953.50616,322.79065,0.646417,943.877,319.03412,0.9909893,942.84393,375.79138,0.78705645,924.189,370.26038,0.92625165,1017.93915,410.95862,0.9782589,1015.1757,393.96313,0.9561643,1082.0752,390.97723,0.97006315,1091.239,365.63452,0.90624607,945.6872,542.93396,0.77686197,927.9726,544.0796,0.8253541,958.33124,667.2416,0.83945775,947.35626,669.49866,0.92677414,937.1351,787.8589,0.89394987,922.4549,796.6531,0.9165397
981.5098,341.63367,0.96286917,984.0859,332.8745,0.953462,976.9191,329.5323,0.99478745,957.7421,326.54224,0.6653101,947.5191,322.85126,0.97467756,944.14886,380.13672,0.8041289,926.42804,373.1679,0.93920624,1013.8604,431.02502,0.90422744,1009.1922,413.24994,0.96565986,1085.4114,425.73273,0.9923322,1087.7314,400.04993,0.8706479,943.89545,545.23474,0.7813294,926.46136,546.6014,0.83082116,958.02985,668.74963,0.8569495,949.23346,670.5681,0.90040284,935.5589,789.4617,0.8801972,923.9172,797.16235,0.91630924
986.05566,346.76215,0.98139256,989.0084,337.61334,0.9618422,982.2389,333.8969,0.9961692,961.14417,328.99597,0.70239794,953.791,324.98303,1.0064086,940.23425,378.8199,0.8131965,931.89343,376.0103,0.97950697,1007.44836,445.89386,0.9654923,1004.70667,433.51074,0.99172246,1081.8845,457.38037,0.88815176,1087.2325,436.47913,0.903825,938.9796,549.36456,0.74891555,928.6842,550.75854,0.82689977,956.19507,671.2619,0.88431835,951.28845,672.86597,0.8936417,932.01294,790.5456,0.8658432,926.6819,797.6977,0.9403273
992.8994,351.17557,0.9686595,996.13696,341.68948,0.9624445,989.55334,338.00058,0.98361844,966.6847,330.0507,0.69895184,961.2178,326.32736,0.96774983,947.33997,380.96927,0.8443446,936.37415,376.43045,0.9664798,999.0281,463.36197,1.0037677,989.78625,444.9108,1.0300725,1067.6595,492.82596,0.9553531,1067.5194,469.41068,0.99101704,944.3722,551.03406,0.75772274,929.25757,551.67065,0.8136089,957.0458,672.64734,0.87213415,948.67847,674.43665,0.9271488,934.2538,791.4801,0.8683877,926.8428,798.8291,0.93884623
1001.45703,352.17133,0.97164583,1005.7721,343.09247,0.9490801,997.8524,339.05865,0.9982691,980.3164,333.14978,0.6959753,970.2306,327.4533,0.99595165,946.93005,378.57843,0.8197754,945.9313,379.69098,0.9882446,976.21204,465.19855,0.8776778,978.65735,458.18274,1.0029664,1032.3049,515.64886,0.8690214,1037.767,507.81122,0.92760783,937.5724,549.62067,0.7359741,930.9729,550.71454,0.84538877,949.67847,674.25006,0.86907303,945.32825,676.0516,0.9039582,933.47925,789.5412,0.8550056,927.59607,796.5837,0.9277014
1013.0627,354.1053,0.98815155,1017.4886,344.77155,0.9522304,1009.88104,340.81018,0.9832565,990.44244,333.19684,0.718394,982.8663,328.94226,1.002342,956.0295,377.1704,0.81109977,956.8448,378.63074,0.937772,961.09686,463.20013,0.8014008,961.9826,460.32416,0.96565443,989.4296,531.7399,0.7709323,991.201,532.9113,0.993459,927.2171,545.16284,0.720805,924.519,546.20667,0.8056023,942.2233,671.14636,0.81764966,941.64374,672.9147,0.8881678,932.4716,788.483,0.8415671,929.45624,793.9936,0.9305223
